Date,Close_^GSPC,Close_^IXIC,High_^GSPC,High_^IXIC,Low_^GSPC,Low_^IXIC,Open_^GSPC,Open_^IXIC,Volume_^GSPC,Volume_^IXIC
2020-05-06,2848.419921875,8854.3896484375,2891.110107421875,8933.25,2847.64990234375,8819.3701171875,2883.139892578125,8874.7001953125,4892570000,3656750000
2020-05-07,2881.18994140625,8979.66015625,2901.919921875,9015.990234375,2876.47998046875,8932.8603515625,2878.260009765625,8973.7802734375,5178790000,3787220000
2020-05-08,2929.800048828125,9121.3203125,2932.159912109375,9125.98046875,2902.8798828125,9018.2099609375,2908.830078125,9056.8896484375,4876030000,3813630000
2020-05-11,2930.18994140625,9192.33984375,2944.25,9241.919921875,2903.43994140625,9053.169921875,2915.4599609375,9054.91015625,4819730000,3925450000
2020-05-12,2870.1201171875,9002.5498046875,2945.820068359375,9250.9599609375,2869.590087890625,9000.0703125,2939.5,9225.150390625,5119630000,4336510000
2020-05-13,2820.0,8863.169921875,2874.139892578125,9074.16015625,2793.14990234375,8752.6796875,2865.860107421875,9006.0498046875,6151650000,4273210000
2020-05-14,2852.5,8943.7197265625,2852.800048828125,8945.7099609375,2766.639892578125,8705.25,2794.5400390625,8788.0400390625,5651130000,3965970000
2020-05-15,2863.699951171875,9014.5595703125,2865.010009765625,9018.400390625,2816.780029296875,8821.3798828125,2829.949951171875,8839.990234375,5507700000,4240690000
2020-05-18,2953.909912109375,9234.830078125,2968.090087890625,9267.2197265625,2913.860107421875,9154.349609375,2913.860107421875,9177.150390625,6373670000,4341820000
2020-05-19,2922.93994140625,9185.099609375,2964.2099609375,9317.25,2922.35009765625,9183.25,2948.590087890625,9227.4599609375,4984330000,4193550000
2020-05-20,2971.610107421875,9375.7802734375,2980.2900390625,9392.8203125,2953.6298828125,9304.2001953125,2953.6298828125,9305.6201171875,5005380000,4315500000
2020-05-21,2948.510009765625,9284.8798828125,2978.5,9405.25,2938.570068359375,9254.849609375,2969.949951171875,9375.1904296875,4976620000,3745270000
2020-05-22,2955.449951171875,9324.58984375,2956.760009765625,9328.2802734375,2933.590087890625,9239.41015625,2948.050048828125,9278.5498046875,3970860000,3668070000
2020-05-26,2991.77001953125,9340.2197265625,3021.719970703125,9501.2099609375,2988.169921875,9333.16015625,3004.080078125,9501.2099609375,5848500000,4448950000
2020-05-27,3036.1298828125,9412.3603515625,3036.25,9414.6201171875,2969.75,9144.2802734375,3015.64990234375,9346.1201171875,6398000000,4489110000
2020-05-28,3029.72998046875,9368.990234375,3068.669921875,9523.6396484375,3023.39990234375,9345.2802734375,3046.610107421875,9392.990234375,5447020000,4113660000
2020-05-29,3044.31005859375,9489.8701171875,3049.169921875,9505.5498046875,2998.610107421875,9324.73046875,3025.169921875,9382.349609375,7297550000,4742290000
2020-06-01,3055.72998046875,9552.0498046875,3062.179931640625,9571.2802734375,3031.5400390625,9462.3203125,3038.780029296875,9471.419921875,4684170000,3847770000
2020-06-02,3080.820068359375,9608.3798828125,3081.070068359375,9611.2197265625,3051.639892578125,9472.080078125,3064.780029296875,9566.5302734375,5197150000,3990080000
2020-06-03,3122.8701171875,9682.91015625,3130.93994140625,9707.7802734375,3098.89990234375,9627.169921875,3098.89990234375,9651.8603515625,6005560000,4679030000
2020-06-04,3112.35009765625,9615.8095703125,3128.909912109375,9716.1396484375,3090.409912109375,9560.41015625,3111.56005859375,9649.650390625,6451290000,6141320000
2020-06-05,3193.929931640625,9814.080078125,3211.719970703125,9845.6904296875,3163.840087890625,9685.349609375,3163.840087890625,9703.5400390625,8639300000,6607730000
2020-06-08,3232.389892578125,9924.75,3233.1298828125,9927.1298828125,3196.0,9780.6103515625,3199.919921875,9823.4404296875,8498300000,6197330000
2020-06-09,3207.179931640625,9953.75,3222.7099609375,10002.5,3193.110107421875,9863.26953125,3213.320068359375,9867.1904296875,6410930000,5319450000
2020-06-10,3190.139892578125,10020.349609375,3223.27001953125,10086.8896484375,3181.489990234375,9962.580078125,3213.419921875,10012.3203125,6598870000,5170860000
2020-06-11,3002.10009765625,9492.73046875,3123.530029296875,9868.080078125,2999.489990234375,9491.3095703125,3123.530029296875,9791.240234375,7037320000,5300850000
2020-06-12,3041.31005859375,9588.8095703125,3088.419921875,9768.6396484375,2984.469970703125,9413.6201171875,3071.0400390625,9715.8701171875,5845330000,4388990000
2020-06-15,3066.590087890625,9726.01953125,3079.760009765625,9756.0703125,2965.659912109375,9403.0,2993.760009765625,9426.900390625,5757480000,4476010000
2020-06-16,3124.739990234375,9895.8701171875,3153.449951171875,9963.6298828125,3076.06005859375,9748.3798828125,3131.0,9949.7802734375,5845810000,4669320000
2020-06-17,3113.489990234375,9910.5302734375,3141.159912109375,9991.2099609375,3108.030029296875,9891.8095703125,3136.1298828125,9943.3095703125,4560450000,4279700000
2020-06-18,3115.340087890625,9943.0498046875,3120.0,9959.2001953125,3093.510009765625,9885.66015625,3101.639892578125,9892.48046875,4448690000,4335320000
2020-06-19,3097.739990234375,9946.1201171875,3155.530029296875,10053.91015625,3083.110107421875,9872.9404296875,3140.2900390625,10042.1298828125,8346650000,6093830000
2020-06-22,3117.860107421875,10056.48046875,3120.919921875,10059.6103515625,3079.389892578125,9916.599609375,3094.419921875,9945.490234375,4686690000,4506960000
2020-06-23,3131.2900390625,10131.3701171875,3154.89990234375,10221.849609375,3127.1201171875,10112.4404296875,3138.699951171875,10130.830078125,4711850000,5755170000
2020-06-24,3050.330078125,9909.169921875,3115.010009765625,10137.5,3032.1298828125,9842.2197265625,3114.39990234375,10092.919921875,5597680000,5589130000
2020-06-25,3083.760009765625,10017.0,3086.25,10023.2802734375,3024.010009765625,9810.4697265625,3046.60009765625,9899.3603515625,4847690000,4779640000
2020-06-26,3009.050048828125,9757.2197265625,3073.72998046875,10000.669921875,3004.6298828125,9749.0703125,3073.199951171875,9995.1201171875,8107850000,7309380000
2020-06-29,3053.239990234375,9874.150390625,3053.889892578125,9877.33984375,2999.739990234375,9663.6103515625,3018.590087890625,9771.7197265625,4473970000,4336290000
2020-06-30,3100.2900390625,10058.76953125,3111.510009765625,10085.58984375,3047.830078125,9863.669921875,3050.199951171875,9875.2900390625,4705850000,4510190000
2020-07-01,3115.860107421875,10154.6298828125,3128.43994140625,10197.1904296875,3101.169921875,10048.0400390625,3105.919921875,10063.669921875,4449230000,4624430000
2020-07-02,3130.010009765625,10207.6298828125,3165.81005859375,10310.3603515625,3124.52001953125,10194.0595703125,3143.639892578125,10268.669921875,4197720000,4038920000
2020-07-06,3179.719970703125,10433.650390625,3182.590087890625,10462.0498046875,3155.2900390625,10354.98046875,3155.2900390625,10360.3798828125,4759160000,4570260000
2020-07-07,3145.320068359375,10343.8896484375,3184.14990234375,10518.98046875,3142.929931640625,10337.98046875,3166.43994140625,10412.4599609375,4571330000,4337130000
2020-07-08,3169.93994140625,10492.5,3171.800048828125,10494.6298828125,3136.530029296875,10350.9599609375,3153.070068359375,10409.349609375,4937310000,4030210000
2020-07-09,3152.050048828125,10547.75,3179.780029296875,10578.099609375,3115.699951171875,10379.91015625,3176.169921875,10563.7197265625,4843650000,4013180000
2020-07-10,3185.0400390625,10617.4404296875,3186.820068359375,10622.349609375,3136.219970703125,10447.009765625,3152.469970703125,10545.91015625,4524190000,3537510000
2020-07-13,3155.219970703125,10390.83984375,3235.320068359375,10824.7802734375,3149.429931640625,10368.0400390625,3205.080078125,10729.919921875,4902440000,4851880000
2020-07-14,3197.52001953125,10488.580078125,3200.949951171875,10497.830078125,3127.659912109375,10182.4599609375,3141.110107421875,10310.25,4507140000,4461770000
2020-07-15,3226.56005859375,10550.490234375,3238.280029296875,10604.669921875,3200.760009765625,10420.5400390625,3225.97998046875,10576.7197265625,4686830000,4647070000
2020-07-16,3215.570068359375,10473.830078125,3220.389892578125,10499.7900390625,3198.590087890625,10364.3896484375,3208.360107421875,10443.8701171875,3972860000,4277760000
2020-07-17,3224.72998046875,10503.1904296875,3233.52001953125,10532.6201171875,3205.64990234375,10421.2099609375,3224.2099609375,10500.51953125,4012850000,4361480000
2020-07-20,3251.840087890625,10767.08984375,3258.610107421875,10783.7998046875,3215.159912109375,10488.0400390625,3224.2900390625,10526.01953125,3979340000,4314630000
2020-07-21,3257.300048828125,10680.3603515625,3277.2900390625,10839.9296875,3247.77001953125,10650.4599609375,3268.52001953125,10837.8798828125,4556610000,5350750000
2020-07-22,3276.02001953125,10706.1298828125,3279.320068359375,10745.3203125,3253.10009765625,10627.4501953125,3254.860107421875,10687.580078125,4267160000,4128960000
2020-07-23,3235.659912109375,10461.419921875,3279.989990234375,10728.1201171875,3222.659912109375,10407.8701171875,3271.639892578125,10689.5,4296760000,4501540000
2020-07-24,3215.6298828125,10363.1796875,3227.260009765625,10418.75,3200.050048828125,10217.3095703125,3218.580078125,10294.41015625,3689410000,4233390000
2020-07-27,3239.409912109375,10536.26953125,3241.429931640625,10546.4404296875,3214.25,10399.8603515625,3219.840087890625,10421.7001953125,3970310000,4244570000
2020-07-28,3218.43994140625,10402.08984375,3243.719970703125,10523.6396484375,3216.169921875,10397.8701171875,3234.27001953125,10509.2001953125,4053180000,3894660000
2020-07-29,3258.43994140625,10542.9404296875,3264.739990234375,10567.91015625,3227.219970703125,10464.0,3227.219970703125,10474.7001953125,4478200000,4009640000
2020-07-30,3246.219970703125,10587.8095703125,3250.919921875,10609.58984375,3204.1298828125,10412.08984375,3231.760009765625,10450.1201171875,4264920000,4185810000
2020-07-31,3271.1201171875,10745.26953125,3272.169921875,10747.7998046875,3220.260009765625,10557.7001953125,3270.449951171875,10741.4697265625,5007530000,4438730000
2020-08-03,3294.610107421875,10902.7998046875,3302.72998046875,10927.5595703125,3284.530029296875,10831.150390625,3288.260009765625,10848.6396484375,4438940000,4203890000
2020-08-04,3306.510009765625,10941.169921875,3306.840087890625,10941.91015625,3286.3701171875,10852.900390625,3289.919921875,10897.8896484375,4414380000,4016520000
2020-08-05,3327.77001953125,10998.400390625,3330.77001953125,11002.1103515625,3317.3701171875,10943.7197265625,3317.3701171875,10967.8701171875,4535060000,4160740000
2020-08-06,3349.159912109375,11108.0703125,3351.030029296875,11121.1904296875,3318.139892578125,10963.41015625,3323.169921875,10989.98046875,4278930000,4120000000
2020-08-07,3351.280029296875,11010.98046875,3352.5400390625,11126.0400390625,3328.719970703125,10920.3701171875,3340.050048828125,11072.5302734375,4110030000,4263930000
2020-08-10,3360.469970703125,10968.3603515625,3363.2900390625,11040.240234375,3335.43994140625,10849.4599609375,3356.0400390625,11033.73046875,4327920000,4048420000
2020-08-11,3333.68994140625,10782.8203125,3381.010009765625,10989.419921875,3326.43994140625,10762.7099609375,3370.340087890625,10942.66015625,4880540000,4331770000
2020-08-12,3380.35009765625,11012.240234375,3387.889892578125,11036.7197265625,3355.4599609375,10877.16015625,3355.4599609375,10878.1201171875,3772250000,3745230000
2020-08-13,3373.429931640625,11042.5,3387.239990234375,11124.849609375,3363.35009765625,11007.5,3372.949951171875,11026.8603515625,3438730000,3480470000
2020-08-14,3372.85009765625,11019.2998046875,3378.510009765625,11058.4404296875,3361.639892578125,10972.0595703125,3368.659912109375,11042.240234375,3200060000,3514260000
2020-08-17,3381.989990234375,11129.73046875,3387.590087890625,11144.5302734375,3379.219970703125,11080.2998046875,3380.860107421875,11083.25,3460330000,3214870000
2020-08-18,3389.780029296875,11210.83984375,3395.06005859375,11230.6201171875,3370.14990234375,11103.830078125,3387.0400390625,11170.75,3669550000,3228590000
2020-08-19,3374.85009765625,11146.4599609375,3399.5400390625,11257.419921875,3369.659912109375,11132.099609375,3392.510009765625,11214.7998046875,3679480000,3496480000
2020-08-20,3385.510009765625,11264.9501953125,3390.800048828125,11283.6201171875,3354.68994140625,11090.0302734375,3360.47998046875,11096.400390625,3431040000,4215130000
2020-08-21,3397.159912109375,11311.7998046875,3399.9599609375,11326.2099609375,3379.31005859375,11245.4404296875,3386.010009765625,11258.4404296875,3505010000,3929290000
2020-08-24,3431.280029296875,11379.7197265625,3432.090087890625,11462.0498046875,3413.1298828125,11297.5302734375,3418.090087890625,11449.25,3743410000,3907310000
2020-08-25,3443.6201171875,11466.4697265625,3444.2099609375,11468.259765625,3425.840087890625,11343.0400390625,3435.949951171875,11370.23046875,3627650000,3475280000
2020-08-26,3478.72998046875,11665.0595703125,3481.070068359375,11672.0498046875,3444.14990234375,11507.4599609375,3449.969970703125,11516.6201171875,3780530000,3471520000
2020-08-27,3484.550048828125,11625.33984375,3501.3798828125,11730.009765625,3468.35009765625,11551.009765625,3485.139892578125,11688.1904296875,3955890000,3547400000
2020-08-28,3508.010009765625,11695.6298828125,3509.22998046875,11708.76953125,3484.320068359375,11634.76953125,3494.68994140625,11689.2802734375,3868510000,3012980000
2020-08-31,3500.31005859375,11775.4599609375,3514.77001953125,11829.83984375,3493.25,11697.419921875,3509.72998046875,11718.8095703125,4348280000,3612050000
2020-09-01,3526.64990234375,11939.669921875,3528.030029296875,11945.7197265625,3494.60009765625,11794.7802734375,3507.43994140625,11850.9599609375,4101490000,3511060000
2020-09-02,3580.840087890625,12056.4404296875,3588.110107421875,12074.0595703125,3535.22998046875,11836.1796875,3543.760009765625,12047.259765625,4295640000,3982360000
2020-09-03,3455.06005859375,11458.099609375,3564.85009765625,11894.400390625,3427.409912109375,11361.3603515625,3564.739990234375,11861.900390625,4911830000,4465010000
2020-09-04,3426.9599609375,11313.1298828125,3479.14990234375,11531.1796875,3349.6298828125,10875.8701171875,3453.60009765625,11396.240234375,4438720000,4284440000
2020-09-08,3331.840087890625,10847.6904296875,3379.969970703125,11131.5,3329.27001953125,10837.2001953125,3371.8798828125,10900.7001953125,4694330000,3905420000
2020-09-09,3398.9599609375,11141.5595703125,3424.77001953125,11217.6904296875,3366.840087890625,10970.4501953125,3369.820068359375,11064.759765625,3932520000,3550660000
2020-09-10,3339.18994140625,10919.58984375,3425.550048828125,11299.5302734375,3329.25,10875.01953125,3412.56005859375,11235.5302734375,4208630000,3840010000
2020-09-11,3340.969970703125,10853.5498046875,3368.949951171875,11033.0400390625,3310.469970703125,10728.0302734375,3352.699951171875,11010.0703125,3710090000,3630250000
2020-09-14,3383.5400390625,11056.650390625,3402.929931640625,11118.2900390625,3363.56005859375,10982.259765625,3363.56005859375,11010.1396484375,3839580000,3737610000
2020-09-15,3401.199951171875,11190.3203125,3419.47998046875,11244.4599609375,3389.25,11127.98046875,3407.72998046875,11193.9599609375,4057190000,3786110000
2020-09-16,3385.489990234375,11050.4697265625,3428.919921875,11245.419921875,3384.449951171875,11046.4296875,3411.22998046875,11222.080078125,4718900000,3678020000
2020-09-17,3357.010009765625,10910.2802734375,3375.169921875,10974.4501953125,3328.820068359375,10783.8095703125,3346.860107421875,10796.0498046875,4379840000,3740110000
2020-09-18,3319.469970703125,10793.2802734375,3362.27001953125,10977.6796875,3292.39990234375,10639.9501953125,3357.3798828125,10973.4501953125,7076400000,5759090000
2020-09-21,3281.06005859375,10778.7998046875,3285.570068359375,10782.740234375,3229.10009765625,10519.490234375,3285.570068359375,10610.1396484375,4836070000,3900970000
2020-09-22,3315.570068359375,10963.6396484375,3320.31005859375,10979.650390625,3270.949951171875,10737.51953125,3295.75,10873.2998046875,3974510000,3515440000
2020-09-23,3236.919921875,10632.990234375,3323.35009765625,10962.0302734375,3232.570068359375,10612.91015625,3320.110107421875,10950.8203125,4378650000,4097320000
2020-09-24,3246.590087890625,10672.26953125,3278.699951171875,10799.5498046875,3209.449951171875,10520.2197265625,3226.139892578125,10551.01953125,4601920000,4086360000
2020-09-25,3298.4599609375,10913.5595703125,3306.8798828125,10939.5498046875,3228.43994140625,10639.98046875,3236.659912109375,10680.4599609375,3803330000,3785270000
2020-09-28,3351.60009765625,11117.5302734375,3360.739990234375,11120.7900390625,3332.909912109375,11019.1396484375,3333.89990234375,11084.3798828125,3950910000,3591740000
2020-09-29,3335.469970703125,11085.25,3357.919921875,11153.23046875,3327.5400390625,11065.6298828125,3350.919921875,11109.0,3661590000,3389040000
2020-09-30,3363.0,11167.509765625,3393.56005859375,11277.9599609375,3340.469970703125,11092.900390625,3341.2099609375,11092.900390625,4738640000,4260630000
2020-10-01,3380.800048828125,11326.509765625,3397.179931640625,11344.1298828125,3361.389892578125,11240.5302734375,3385.8701171875,11291.990234375,4076340000,4005900000
2020-10-02,3348.419921875,11075.01953125,3369.10009765625,11244.8701171875,3323.68994140625,11033.6904296875,3338.93994140625,11082.5302734375,3975180000,3731510000
2020-10-05,3408.60009765625,11332.490234375,3409.570068359375,11335.2099609375,3367.27001953125,11162.51953125,3367.27001953125,11169.1103515625,3692720000,3623920000
2020-10-06,3360.969970703125,11154.599609375,3431.56005859375,11392.41015625,3354.5400390625,11124.4501953125,3408.739990234375,11314.5302734375,4453390000,4390960000
2020-10-07,3419.43994140625,11364.599609375,3426.260009765625,11380.5595703125,3384.56005859375,11258.349609375,3384.56005859375,11271.6796875,3814750000,3910770000
2020-10-08,3446.830078125,11420.98046875,3447.280029296875,11448.23046875,3428.14990234375,11384.330078125,3434.280029296875,11443.349609375,3867640000,3507570000
2020-10-09,3477.139892578125,11579.9404296875,3482.340087890625,11581.23046875,3458.070068359375,11476.66015625,3459.669921875,11487.599609375,3944090000,3504230000
2020-10-12,3534.219970703125,11876.259765625,3549.85009765625,11965.5400390625,3499.610107421875,11704.1298828125,3500.02001953125,11732.330078125,3435760000,3885030000
2020-10-13,3511.929931640625,11863.900390625,3534.010009765625,11946.98046875,3500.860107421875,11821.830078125,3534.010009765625,11901.759765625,3611100000,3634130000
2020-10-14,3488.669921875,11768.73046875,3527.93994140625,11939.919921875,3480.550048828125,11714.349609375,3515.469970703125,11889.0703125,3858510000,3410410000
2020-10-15,3483.340087890625,11713.8701171875,3489.080078125,11740.6796875,3440.889892578125,11559.099609375,3453.719970703125,11559.8798828125,3724550000,3325270000
2020-10-16,3483.81005859375,11671.5595703125,3515.760009765625,11827.419921875,3480.449951171875,11648.5302734375,3493.5,11761.830078125,4688030000,3166980000
2020-10-19,3426.919921875,11478.8798828125,3502.419921875,11778.1103515625,3419.929931640625,11454.5703125,3493.659912109375,11732.33984375,4091080000,3477410000
2020-10-20,3443.1201171875,11516.490234375,3476.929931640625,11632.8896484375,3435.64990234375,11471.23046875,3439.3798828125,11531.830078125,3917850000,3510040000
2020-10-21,3435.56005859375,11484.6904296875,3464.860107421875,11613.7900390625,3433.06005859375,11476.080078125,3439.909912109375,11530.3896484375,4103960000,3467310000
2020-10-22,3453.489990234375,11506.009765625,3460.530029296875,11548.76953125,3415.340087890625,11369.2900390625,3438.5,11526.9697265625,4172060000,3434040000
2020-10-23,3465.389892578125,11548.2802734375,3466.4599609375,11548.849609375,3440.449951171875,11434.8603515625,3464.89990234375,11536.009765625,3651600000,3145570000
2020-10-26,3400.969970703125,11358.9404296875,3441.419921875,11545.6298828125,3364.860107421875,11221.0595703125,3441.419921875,11440.6396484375,4002210000,3205100000
2020-10-27,3390.679931640625,11431.349609375,3409.510009765625,11465.0595703125,3388.7099609375,11361.8603515625,3403.14990234375,11409.33984375,3962400000,3104770000
2020-10-28,3271.030029296875,11004.8701171875,3342.47998046875,11249.9501953125,3268.889892578125,10999.0703125,3342.47998046875,11230.900390625,5139970000,3930690000
2020-10-29,3310.110107421875,11185.58984375,3341.050048828125,11287.6298828125,3259.820068359375,11030.1904296875,3277.169921875,11064.4697265625,4911860000,3244190000
2020-10-30,3269.9599609375,10911.58984375,3304.929931640625,11129.8095703125,3233.93994140625,10822.5703125,3293.590087890625,11103.4697265625,4843930000,3671600000
2020-11-02,3310.239990234375,10957.6103515625,3330.139892578125,11071.080078125,3279.739990234375,10830.9501953125,3296.199951171875,11010.4501953125,4314690000,3209000000
2020-11-03,3369.159912109375,11160.5703125,3389.489990234375,11213.919921875,3336.25,11004.83984375,3336.25,11038.66015625,4241380000,3216580000
2020-11-04,3443.43994140625,11590.7802734375,3486.25,11663.3095703125,3405.169921875,11394.2099609375,3406.4599609375,11443.76953125,4790400000,3620760000
2020-11-05,3510.449951171875,11890.9296875,3529.050048828125,11924.2802734375,3485.739990234375,11784.150390625,3485.739990234375,11816.330078125,4858150000,3848160000
2020-11-06,3509.43994140625,11895.23046875,3521.580078125,11920.5400390625,3484.340087890625,11737.1298828125,3508.340087890625,11869.900390625,4842460000,4183220000
2020-11-09,3550.5,11713.7802734375,3645.989990234375,12108.0703125,3547.47998046875,11703.490234375,3583.0400390625,12046.66015625,8570510000,5863900000
2020-11-10,3545.530029296875,11553.8603515625,3557.219970703125,11665.8701171875,3511.909912109375,11424.6103515625,3543.260009765625,11622.4404296875,6037470000,4736560000
2020-11-11,3572.659912109375,11786.4296875,3581.159912109375,11793.5703125,3557.0,11638.900390625,3563.219970703125,11656.650390625,4635560000,3854680000
2020-11-12,3537.010009765625,11709.58984375,3569.02001953125,11847.83984375,3518.580078125,11666.3701171875,3562.669921875,11802.5,4909660000,3886670000
2020-11-13,3585.14990234375,11829.2900390625,3593.659912109375,11849.7900390625,3552.570068359375,11715.51953125,3552.570068359375,11794.9404296875,4719580000,3654230000
2020-11-16,3626.909912109375,11924.1298828125,3628.510009765625,11937.7197265625,3600.159912109375,11814.8896484375,3600.159912109375,11847.1103515625,5295510000,4172570000
2020-11-17,3609.530029296875,11899.33984375,3623.110107421875,11950.1796875,3588.679931640625,11852.41015625,3610.31005859375,11913.349609375,4812180000,4145030000
2020-11-18,3567.7900390625,11801.599609375,3619.090087890625,11942.490234375,3567.330078125,11799.9599609375,3612.090087890625,11896.0595703125,5284810000,4731420000
2020-11-19,3581.8701171875,11904.7099609375,3585.219970703125,11912.6298828125,3543.840087890625,11760.98046875,3559.409912109375,11779.0400390625,4363370000,5385190000
2020-11-20,3557.5400390625,11854.9697265625,3581.22998046875,11935.4697265625,3556.85009765625,11852.509765625,3579.31005859375,11892.7001953125,4236370000,5350970000
2020-11-23,3577.590087890625,11880.6298828125,3589.81005859375,11949.330078125,3552.77001953125,11796.5302734375,3566.820068359375,11916.759765625,5057550000,5473250000
2020-11-24,3635.409912109375,12036.7900390625,3642.31005859375,12049.8798828125,3594.52001953125,11863.4501953125,3594.52001953125,11939.330078125,6280290000,6339580000
2020-11-25,3629.64990234375,12094.400390625,3635.5,12114.76953125,3617.760009765625,12020.9501953125,3635.5,12053.8896484375,4910440000,4448640000
2020-11-27,3638.35009765625,12205.849609375,3644.31005859375,12236.23046875,3629.330078125,12154.5703125,3638.550048828125,12159.1796875,2778390000,3401830000
2020-11-30,3621.6298828125,12198.740234375,3634.179931640625,12244.650390625,3594.389892578125,12027.16015625,3634.179931640625,12224.25,6308410000,7760390000
2020-12-01,3662.449951171875,12355.1103515625,3678.449951171875,12405.7900390625,3645.8701171875,12263.9296875,3645.8701171875,12313.3603515625,5418480000,6512420000
2020-12-02,3669.010009765625,12349.3701171875,3670.9599609375,12360.0595703125,3644.840087890625,12217.349609375,3653.780029296875,12285.75,5041250000,5194960000
2020-12-03,3666.719970703125,12377.1796875,3682.72998046875,12439.01953125,3657.169921875,12356.990234375,3668.280029296875,12369.259765625,5065340000,5209980000
2020-12-04,3699.1201171875,12464.23046875,3699.199951171875,12464.23046875,3670.93994140625,12376.4404296875,3670.93994140625,12399.3203125,5099620000,5086900000
2020-12-07,3691.9599609375,12519.9501953125,3697.409912109375,12536.23046875,3678.8798828125,12460.5498046875,3694.72998046875,12461.0,4804500000,4771820000
2020-12-08,3702.25,12582.76953125,3708.449951171875,12594.5400390625,3678.830078125,12453.2099609375,3683.050048828125,12503.169921875,4584390000,4809480000
2020-12-09,3672.820068359375,12338.9501953125,3712.389892578125,12607.1396484375,3660.5400390625,12290.7802734375,3705.97998046875,12591.6904296875,5232800000,5168450000
2020-12-10,3668.10009765625,12405.8095703125,3678.489990234375,12431.5595703125,3645.179931640625,12214.740234375,3659.1298828125,12247.5498046875,4658480000,4518580000
2020-12-11,3663.4599609375,12377.8701171875,3665.909912109375,12383.5,3633.39990234375,12246.76953125,3656.080078125,12336.7900390625,4375470000,4292680000
2020-12-14,3647.489990234375,12440.0400390625,3697.610107421875,12543.0,3645.840087890625,12432.7099609375,3675.27001953125,12447.4404296875,4623850000,4491930000
2020-12-15,3694.6201171875,12595.0595703125,3695.2900390625,12596.1298828125,3659.6201171875,12465.419921875,3666.409912109375,12543.259765625,4387080000,4423650000
2020-12-16,3701.169921875,12658.1904296875,3711.27001953125,12687.3203125,3688.570068359375,12566.3798828125,3696.25,12611.0400390625,4067040000,4592700000
2020-12-17,3722.47998046875,12764.75,3725.1201171875,12765.25,3710.8701171875,12696.349609375,3713.64990234375,12730.7802734375,4192810000,5029830000
2020-12-18,3709.409912109375,12755.6396484375,3726.699951171875,12809.599609375,3685.840087890625,12654.599609375,3722.389892578125,12804.9296875,7097100000,7125800000
2020-12-21,3694.919921875,12742.51953125,3702.89990234375,12751.26953125,3636.47998046875,12525.2197265625,3684.280029296875,12596.1396484375,4748580000,5192860000
2020-12-22,3687.260009765625,12807.919921875,3698.260009765625,12840.5703125,3676.159912109375,12695.3095703125,3698.080078125,12785.2197265625,4053310000,5811850000
2020-12-23,3690.010009765625,12771.1103515625,3711.239990234375,12841.919921875,3689.280029296875,12758.669921875,3693.419921875,12834.9404296875,3779160000,7100250000
2020-12-24,3703.06005859375,12804.73046875,3703.820068359375,12833.5498046875,3689.320068359375,12767.6396484375,3694.030029296875,12791.5400390625,1883780000,3305960000
2020-12-28,3735.360107421875,12899.419921875,3740.510009765625,12930.8896484375,3723.030029296875,12827.4501953125,3723.030029296875,12914.6396484375,3535460000,5109140000
2020-12-29,3727.0400390625,12850.2197265625,3756.1201171875,12973.330078125,3723.31005859375,12821.9599609375,3750.010009765625,12965.3896484375,3393290000,4726920000
2020-12-30,3732.0400390625,12870.0,3744.6298828125,12924.9296875,3730.2099609375,12857.759765625,3736.18994140625,12906.509765625,3154850000,5343010000
2020-12-31,3756.070068359375,12888.2802734375,3760.199951171875,12902.0703125,3726.8798828125,12821.23046875,3733.27001953125,12877.08984375,3179040000,4815840000
2021-01-04,3700.64990234375,12698.4501953125,3769.989990234375,12958.7197265625,3662.7099609375,12543.240234375,3764.610107421875,12958.51953125,5015000000,6636170000
2021-01-05,3726.860107421875,12818.9599609375,3737.830078125,12828.26953125,3695.070068359375,12665.650390625,3698.02001953125,12665.650390625,4591020000,6971860000
2021-01-06,3748.139892578125,12740.7900390625,3783.0400390625,12909.6298828125,3705.340087890625,12649.990234375,3712.199951171875,12666.150390625,6064110000,7689880000
2021-01-07,3803.7900390625,13067.48046875,3811.550048828125,13090.91015625,3764.7099609375,12867.33984375,3764.7099609375,12867.33984375,5099160000,6841480000
2021-01-08,3824.679931640625,13201.98046875,3826.68994140625,13208.08984375,3783.60009765625,13036.5498046875,3815.050048828125,13160.2197265625,4773040000,7289390000
2021-01-11,3799.610107421875,13036.4296875,3817.860107421875,13138.26953125,3789.02001953125,12999.509765625,3803.139892578125,13048.7802734375,4465430000,6960470000
2021-01-12,3801.18994140625,13072.4296875,3810.780029296875,13105.0400390625,3776.510009765625,12963.919921875,3801.6201171875,13062.0595703125,4994950000,7264070000
2021-01-13,3809.840087890625,13128.9501953125,3820.9599609375,13171.150390625,3791.5,13051.0595703125,3802.22998046875,13088.009765625,4602510000,7104810000
2021-01-14,3795.5400390625,13112.6396484375,3823.60009765625,13220.16015625,3792.860107421875,13098.41015625,3814.97998046875,13174.75,5198480000,6734100000
2021-01-15,3768.25,12998.5,3788.72998046875,13139.830078125,3749.6201171875,12949.759765625,3788.72998046875,13099.900390625,5369820000,6458360000
2021-01-19,3798.909912109375,13197.1796875,3804.530029296875,13206.8603515625,3780.3701171875,13078.7001953125,3781.8798828125,13132.73046875,5014440000,6297860000
